user_id,book_id,rating
42850,7936,4
33921,382,5
33921,348,5
16733,6466,3
42638,2194,5
19912,7798,5
19912,1868,5
18585,3164,4
18585,1290,4
43835,851,3
6440,5656,2
6440,443,4
43835,139,4
43835,348,5
43835,664,3
46083,1588,4
24697,88,4
24697,47,4
19912,846,3
10037,1474,3
29537,517,5
29537,3073,5
17839,143,4
46090,119,4
20743,1936,3
20743,2172,4
43835,213,3
3379,437,4
43835,7602,2
11803,143,4
17341,128,5
19600,153,2
38969,6161,1
13129,494,4
43835,479,3
19600,348,3
19600,886,3
24697,6,3
46454,163,4
46454,2200,5
46454,2477,3
46454,2391,3
46454,3060,3
46454,8003,5
46454,5622,3
46454,3624,3
46454,6562,3
46454,4207,3
46454,8123,3
46454,2531,3
46454,2756,3
46454,2427,3
46454,2891,3
46454,2909,3
46454,41,4
46454,1,4
46454,151,3
46454,1764,4
46454,6792,4
46454,9327,5
46454,5390,5
46454,4458,3
46454,5444,4
46454,223,4
46454,70,4
46454,91,5
46454,259,5
46454,376,5
46454,946,5
46454,6133,4
46454,5946,4
46454,5136,3
46454,4665,4
46454,4230,4
46454,2968,4
46454,5504,4
46454,17,5
46454,20,4
46454,1351,4
46454,1535,4
46454,569,4
46454,114,4
46454,32,4
46454,2,2
46454,1059,4
46454,5,4
46454,79,4
46454,903,4
46454,388,5
46454,129,2
43835,2692,3
13549,1500,4
24809,572,1
24809,131,5
46083,1979,3
18023,494,5
18585,940,3
29537,1302,4
36902,4485,5
42674,2222,3
24697,7634,3
34192,330,5
34192,8038,3
34192,24,4
34192,155,5
34192,161,5
34192,110,5
34192,165,4
34192,368,5
46485,6,4
46485,38,4
46485,64,4
46485,31,5
46485,186,5
46485,199,4
46485,249,3
46485,45,4
46485,16,5
46485,30,5
46485,913,4
46485,3046,5
46485,4136,4
46485,9,4
46485,242,4
46485,2,4
46485,102,5
46485,347,5
46485,4297,5
46485,2021,5
46485,1609,5
46485,3220,4
46485,3753,5
46485,9838,5
46485,39,5
46485,307,5
46485,1254,5
46485,19,5
46485,62,4
46485,192,4
46485,41,4
46485,3,4
46485,1,5
46485,21,5
46485,4,5
46485,14,4
46485,33,5
46485,47,5
46485,116,4
46485,115,4
46485,15,5
46485,118,5
46485,762,5
46485,2482,5
46485,958,4
46485,800,5
46485,179,5
46485,659,5
46485,40,5
46485,317,5
46485,6934,4
46485,3872,4
46485,6467,5
46485,7965,5
46485,7881,5
46485,9080,5
46485,8039,4
46485,221,5
23708,359,4
40313,3245,5
51,6,2
51,522,5
6440,697,3
44157,2942,4
39577,164,4
39292,4834,5
39292,2692,5
34421,678,5
3379,6895,2
3379,30,4
3379,146,4
3379,112,4
3379,1009,2
38969,3033,5
46292,3032,5
4530,2609,3
17839,7140,4
34384,889,3
39865,9221,3
4972,4420,4
34384,841,3
40617,995,4
40617,2417,4
40617,535,4
40617,3424,4
40617,5811,4
40617,4761,4
40617,169,4
40617,182,4
4972,143,4
6833,39,3
6833,164,4
16122,522,3
23958,414,3
23958,197,4
40313,2532,5
18585,235,4
46565,857,5
46565,77,4
46565,679,4
46565,41,5
46565,62,3
46565,1258,5
46565,876,5
46565,1469,3
46565,469,5
46565,1662,4
46565,1020,3
46565,263,5
46565,10,5
46565,530,4
46565,4,4
46565,402,3
46565,2199,4
46565,7562,4
46565,4777,4
46565,7210,3
46565,2993,4
46565,3169,5
46565,5569,3
46565,2157,4
43835,174,2
42506,2880,5
42506,5557,4
42506,7643,5
42506,3053,5
42506,6912,5
42506,1798,3
42506,8070,5
42506,1081,4
42506,3458,5
42506,7184,4
42506,9279,4
24809,371,3
46565,25,5
46565,27,5
39292,38,4
40313,252,4
46083,6912,4
17839,3010,4
19600,1990,4
24074,91,3
46565,6827,4
46565,214,4
46565,258,4
46565,24,5
46565,1281,4
46565,3638,5
19912,215,4
46604,51,3
46604,62,5
46604,3,2
46604,4440,4
46604,1,4
46604,7,5
46604,153,4
46604,148,4
46604,775,2
46604,2797,3
46604,4,5
46604,13,5
46604,14,5
46604,413,4
46604,32,5
46604,116,4
46604,28,4
46604,131,5
46604,293,3
46604,650,4
46604,1207,3
46604,95,3
46604,592,4
46604,48,4
46604,66,3
46604,15,3
46604,10,3
46604,5,4
46604,63,4
46604,16,4
46604,9,1
46604,43,4
46604,115,4
46604,9202,3
46604,585,4
46604,810,3
46604,720,3
46604,2099,3
46604,9553,4
46604,6452,3
46604,1352,3
46604,2758,3
46604,4179,4
37788,910,5
37788,8294,5
40313,506,5
40617,548,4
34384,1291,3
20375,46,5
18752,6748,3
9995,12,5
9995,327,5
9995,223,5
46565,47,4
46083,4305,4
21372,4,4
16122,1543,4
40617,2685,5
40617,2919,5
40617,1824,5
40617,4436,5
10656,554,4
10656,864,4
10656,359,3
10656,352,4
10656,8414,3
10656,2071,4
10656,2945,3
10656,1026,4
10656,4755,1
10656,12,5
10656,69,3
10656,105,4
7413,5628,2
7413,6,4
46565,6,3
46565,12,4
42850,1562,5
46565,68,3
10037,1270,5
44426,1911,3
44426,620,5
44426,4067,4
44426,1061,4
44426,6106,5
44426,3197,4
44426,5187,4
44426,948,5
44426,6454,4
44426,3468,3
44426,1567,4
44426,2268,4
44426,8673,3
44426,3070,4
44426,503,3
44426,405,3
44426,3360,3
44426,2854,3
41802,348,1
41802,8617,2
2578,5776,2
2578,4430,4
2578,379,4
2578,978,3
13067,105,2
2578,143,3
2578,262,3
2578,940,4
6833,745,3
42850,4448,3
42850,7303,4
37910,262,5
7413,1400,4
6016,1228,3
15549,435,5
20375,1919,4
27751,2218,3
44157,1837,4
23012,190,5
1135,146,5
41802,1328,3
41802,2154,1
41802,8741,2
41802,4724,3
41802,1979,2
41802,379,1
41802,1588,2
41802,295,2
41802,2871,1
41802,648,4
41802,189,4
41802,447,4
41802,345,4
41802,188,5
41802,20,4
41802,17,4
41802,165,5
41802,135,5
41802,110,5
6440,939,3
21500,886,4
18585,1903,4
42850,7999,4
42850,5821,4
42850,5170,5
42850,4198,5
42850,3422,4
6016,2281,3
7007,1102,3
7007,1856,3
7007,3583,2
7007,4345,2
7007,5402,2
7007,511,3
7007,1091,3
7007,2150,3
7007,2351,3
7007,7832,5
7007,724,3
7007,748,3
7007,633,2
7007,6273,2
7007,1262,3
7007,704,4
7007,871,3
7007,1201,3
7007,6278,4
7007,156,3
7007,1292,2
7007,7015,4
7007,5629,3
7007,854,3
7007,2012,3
7007,2214,3
7007,2184,2
7007,898,4
7007,1533,3
7007,1633,2
7007,2701,4
7007,4989,4
7007,4820,4
7007,798,4
7007,420,3
7007,2002,3
7007,3440,3
7007,3997,2
7007,340,3
7007,273,3
7007,8009,2
7007,2671,4
7007,8779,3
7007,5615,2
7007,2852,5
7007,735,4
37788,5099,3
37788,9514,5
37788,101,4
37788,372,5
37788,534,4
37788,943,5
37788,1040,3
37788,2035,4
37788,1153,5
37788,2034,4
37788,2691,3
37788,2423,5
37788,2923,3
37788,3254,3
37788,3036,4
37788,3883,3
37788,4031,3
37788,4216,4
37788,5412,5
37788,4979,4
37788,9938,5
37788,450,5
37788,891,5
37788,1034,5
37788,1127,5
39577,91,3
11846,794,4
11846,5034,4
17911,5393,5
17911,7672,4
17911,8041,3
34384,1336,4
4972,6831,4
46604,1049,3
46604,859,4
46604,183,2
46604,1546,3
46604,756,1
46604,1665,3
46604,875,1
46604,210,1
46604,835,3
46604,893,3
46604,803,2
46604,3977,2
46604,129,5
46604,763,4
39951,492,4
11603,1403,4
6793,318,3
6793,253,4
6793,695,4
46083,7166,4
41802,31,4
24074,2980,3
13067,8307,4
32822,2559,3
39865,3093,5
13129,106,4
1553,230,4
16122,5776,4
37788,2154,4
37788,1450,4
37788,3478,4
37788,1654,4
37788,859,4
37788,1356,3
37788,1816,3
37788,2609,1
16491,9944,3
16491,1179,2
34421,313,5
33921,164,5
42034,258,4
46806,1324,4
46806,2338,5
46806,15,5
46806,958,5
46806,740,5
46806,1710,4
46806,3782,4
46806,106,4
46806,1494,4
46806,617,5
46806,101,5
46806,179,5
46806,344,5
46806,372,5
46806,317,5
46806,710,4
46806,316,5
46806,221,4
46806,81,5
46806,3568,5
46806,6644,5
46806,943,4
46806,75,4
46806,136,4
46806,310,4
46806,860,4
46806,465,4
46806,207,4
46806,1331,5
46806,217,4
46806,181,5
46806,1365,4
46806,9,4
46806,16,5
46806,12,4
46806,36,5
46806,857,5
46806,1020,3
46806,91,4
46806,234,5
46806,9471,3
46806,77,4
46806,594,5
46806,3439,3
46806,2495,4
46806,5452,4
46806,6710,4
46806,5020,3
46806,853,3
46806,2321,4
46806,5406,4
46806,4609,4
46806,1892,4
46806,3958,4
46806,4854,4
46806,5468,4
46806,1066,4
46806,1284,4
46806,3638,3
46806,2279,4
46806,1460,5
46806,1449,4
46806,1976,4
46806,2250,4
46806,4094,3
46806,3788,4
46806,771,4
46806,5036,5
46806,1059,4
46806,139,3
46806,5231,4
46806,1334,4
46806,4405,4
46806,273,4
46806,825,4
46806,2322,4
46806,8800,4
46806,5526,4
46806,2085,4
46806,8902,3
46806,7229,2
46806,4975,1
46806,4541,5
46806,1558,3
46806,2961,5
46806,486,4
46806,64,2
46806,1094,5
46806,48,4
46806,325,5
46806,119,5
46806,782,5
46806,10,5
46806,32,3
46806,289,5
46806,113,3
46806,198,5
46806,55,3
46806,468,4
46806,595,4
46806,2288,4
46806,326,4
46806,5385,4
46806,3997,4
46806,1843,4
46806,2630,5
42850,4505,5
42850,5736,4
42850,8762,5
6793,610,5
6793,5776,4
31465,1517,5
34421,116,4
34421,650,2
34421,138,1
7007,3551,4
7007,4463,2
7007,2704,3
40313,752,5
34192,917,1
24809,185,1
6016,2945,4
23290,3603,4
40617,1917,2
11603,1432,2
18752,5347,4
32822,510,5
40313,7391,5
6793,1920,3
6793,7757,4
45990,2472,4
45990,5490,4
45990,4791,4
45990,5151,4
45990,7363,4
45990,70,4
46604,598,4
46604,1429,4
46604,9696,4
46604,1731,4
46604,1905,4
46604,2682,4
46604,1674,4
46604,357,4
46604,162,4
46604,3459,4
46604,651,4
46604,390,3
46604,2738,3
46604,20,3
46604,17,2
46604,360,3
46604,56,1
46604,49,1
46604,52,1
46604,140,4
46604,98,4
46604,189,5
46604,26,1
46604,27,5
46604,21,5
46604,24,5
46604,23,5
46604,18,5
46604,25,3
46604,2,5
46604,9839,5
46604,161,5
46604,155,5
46604,19,5
46604,5626,4
46604,94,5
46604,36,3
46604,702,3
46888,1823,5
46888,7481,5
46888,9194,5
46888,5972,5
46888,8620,5
46888,3306,5
46888,8774,5
46888,2467,5
46888,1469,5
46888,1548,5
46888,2260,5
46888,1765,5
46888,3936,5
46888,1648,5
46888,3051,5
46888,9112,5
46888,1211,5
46888,876,5
46888,6498,5
46888,6345,5
46888,4053,5
46888,3539,5
46888,3900,5
46888,6708,5
46888,9124,5
46888,7344,5
46888,7011,5
46888,9125,5
46888,7696,5
46888,8213,5
46888,9120,5
46888,7717,5
46888,6003,5
46888,5492,5
46888,1603,5
46888,976,5
46888,2696,5
46888,1274,5
46888,9803,5
46888,8700,5
46888,579,5
46888,1775,5
46888,5816,5
46888,2512,5
46888,728,5
46888,999,5
46888,3100,5
46888,8870,5
46888,3774,5
46888,1383,5
46888,2415,5
46888,2597,5
46888,863,5
46888,9045,5
46888,3094,5
46888,544,5
46888,102,5
46888,1229,5
46888,2409,5
46888,971,5
46888,1939,5
46888,1266,5
46888,998,5
46888,157,5
46888,5516,5
46888,1488,5
46888,454,5
46888,50,5
46888,2127,5
46888,608,5
46888,2625,5
46888,626,5
46888,5143,5
46888,5253,5
46888,4847,5
46888,661,5
46888,1287,5
46888,905,5
46888,627,5
46888,6702,5
46888,158,5
46888,2215,5
46888,868,5
46888,251,5
46888,6006,5
46888,2049,5
46888,184,5
46888,1707,5
46888,335,5
46888,1497,5
46888,1373,5
46888,9372,5
46888,2990,5
46888,3402,5
46888,4242,5
46888,6311,5
46888,3639,5
46888,1305,5
46888,9383,5
46888,5988,5
46888,296,5
46888,339,5
46888,358,5
46888,364,5
46888,391,5
46888,444,5
46888,888,5
46888,278,5
46888,545,5
46888,5446,5
46888,549,5
46888,679,5
44157,232,5
44157,1898,5
36411,6850,5
36411,8478,4
36411,2731,5
36411,2127,5
36411,4982,5
36411,6297,5
36411,998,4
36411,4177,5
36411,9239,5
36411,9045,5
36411,9151,5
36411,8055,5
36411,6778,5
36411,6039,5
36411,8428,4
36411,3151,5
36411,2260,5
36411,1765,5
36411,3936,3
36411,7011,3
36411,8746,3
36411,3988,5
37827,162,4
40313,7621,5
2578,754,4
41488,823,3
29200,2061,4
46888,36,5
44157,1223,4
46888,8061,4
6016,572,4
40313,8668,5
40313,8363,5
4972,678,4
23290,126,5
46454,45,2
46454,13,3
46454,14,4
46454,173,2
46454,857,4
46454,6427,2
46454,918,3
46454,1172,4
46454,1137,4
46454,1397,4
46454,3339,3
46454,3968,5
46454,7919,5
46454,83,3
46454,58,4
16122,313,5
692,4116,3
692,208,4
34847,1172,4
51,4074,3
24074,2071,4
6958,437,4
6958,1547,3
9820,2895,4
9820,1034,4
3521,4713,4
13117,6722,5
13117,4705,5
13117,752,5
13117,1022,5
18752,1941,3
6440,3901,4
6278,5310,2
46806,3194,4
37788,917,3
34384,1473,4
16122,112,5
46083,678,4
26455,673,3
21319,5874,3
46454,486,5
46454,3084,4
46454,5890,3
46454,6901,5
46454,1678,5
46454,175,5
46454,214,3
46454,159,4
46454,294,4
46454,428,4
2696,5623,4
12076,1282,2
12076,7429,3
40313,4195,5
24809,160,3
37583,769,5
29537,1165,5
29537,4415,5
40313,4670,3
6793,6082,3
42506,376,5
11603,440,5
13129,3074,5
39292,2908,4
39292,861,3
39292,3192,2
39292,1114,2
39292,490,3
18585,459,5
6016,277,5
22873,40,2
13117,460,5
19110,7613,4
19110,6,3
19110,237,3
19110,1032,4
19110,1456,4
19110,1611,4
19110,1626,4
19110,436,4
36871,5688,4
36871,172,4
36871,498,4
42850,9755,5
23012,149,5
23012,801,5
7007,1095,3
44157,3628,5
44157,5,4
44157,113,1
44157,1258,5
44157,205,3
44157,184,5
44157,1383,5
44157,4844,5
44157,77,3
44157,1265,5
44157,561,4
44157,346,5
44157,1255,2
44157,2852,3
44157,179,4
44157,102,4
44157,8,3
44157,79,4
44157,2441,5
44157,1662,5
44754,195,5
44754,2405,5
44754,9244,5
44754,922,4
44754,2376,4
1135,807,2
3120,235,2
27469,5740,1
26409,723,3
44754,2706,4
44754,4416,4
44754,5862,4
44754,5646,4
44754,6067,4
44754,6313,4
44754,7159,4
44754,8966,4
44754,9346,5
44754,8086,4
22228,4671,4
22228,1389,2
46565,4508,4
44426,2888,5
44426,5319,5
47088,6445,3
47088,1,4
47088,12,5
47088,319,4
47088,153,5
47088,384,5
47088,21,4
47088,345,5
47088,51,5
47088,16,3
47088,394,4
47088,3,3
47088,491,5
47088,73,3
47088,210,4
47088,814,5
47088,134,5
47088,187,3
47088,223,5
47088,53,5
47088,1172,5
47088,39,3
47088,19,5
47088,2,3
47088,918,5
47088,175,3
47088,2447,5
47088,1359,4
47088,720,5
47088,1126,3
47088,1183,5
47088,3651,3
47088,1510,5
47088,5653,3
47088,5523,3
47088,6574,3
47088,3854,4
47088,893,5
47088,9798,4
47088,9695,3
47088,3977,3
47088,7076,2
47088,4689,3
47088,3917,5
47088,7361,5
47088,5502,3
47088,8599,4
47088,7420,2
47088,415,4
47088,783,5
47088,2715,5
47088,1093,5
47088,2529,5
47088,543,4
47088,805,5
47088,246,5
47088,418,4
47088,1830,4
47088,224,3
47088,9578,4
47088,1321,4
47088,2585,2
47088,3110,2
47088,6217,5
47088,6622,3
1553,3186,5
16122,146,4
18752,236,4
6016,617,3
31465,8861,4
34384,1483,4
23708,629,4
47140,39,5
10656,712,4
10656,8577,4
6016,348,3
18585,262,4
37483,91,2
47140,69,5
47140,6214,5
47140,105,5
47140,86,5
47140,123,5
47140,227,5
47140,281,5
47140,343,5
47140,596,5
47140,833,5
47140,1037,5
47140,1407,5
47140,1388,5
47140,1733,5
47140,5018,5
47140,7175,5
47140,521,5
47140,2384,5
47140,2596,5
47140,2639,5
47140,3507,5
47140,1817,5
47140,5201,5
47140,293,5
47140,160,5
47140,204,5
47140,497,5
47140,2569,5
47140,8406,5
47140,573,3
47140,1831,5
47140,4463,5
47140,3005,5
47140,16,5
47140,98,5
47140,140,5
47140,477,5
47140,1358,5
47140,1424,5
47140,1600,5
47140,1870,5
47140,1876,5
47140,2135,5
47140,2245,5
47140,2429,5
47140,2522,5
47140,2525,5
47140,3144,5
47140,2641,5
47140,3690,5
47140,1617,5
47140,1838,5
47140,2016,5
47140,2121,5
47140,2393,5
47140,8299,5
47140,693,5
47140,1117,5
47140,1592,5
47140,1564,5
47140,1677,5
47140,2594,5
47140,3416,5
47140,742,5
47140,9959,5
47140,1837,5
47140,1898,5
47140,6236,5
47140,9235,5
47140,70,5
47140,492,5
42850,6493,3
47140,377,5
47140,239,5
47140,17,5
47140,20,5
47140,507,5
47140,2282,5
47140,2687,5
47140,2974,5
47140,4659,5
47140,3864,5
47140,340,5
47140,1008,5
47140,1716,5
47140,2599,5
47140,8459,5
47140,4002,5
47140,9541,5
47140,276,5
47140,1223,5
47140,890,5
47140,789,5
47140,1517,5
47140,665,5
47140,5607,5
47140,5521,5
47140,4681,5
47140,6349,5
47140,8101,5
47140,9082,5
47140,1772,5
47140,6495,5
34421,117,1
16740,5858,3
37483,259,2
37483,376,1
6016,1304,3
6793,1400,5
29537,491,5
6793,146,3
6793,1744,3
24074,1678,4
40617,151,5
21319,6295,4
40313,6266,4
21500,6682,3
44629,208,3
6440,308,3
6440,164,4
19600,689,2
39292,137,5
42638,87,3
42638,29,4
42638,154,4
42638,248,4
42638,9114,5
42638,265,4
42638,3846,5
42638,182,4
29537,4929,5
20743,7826,5
20743,2170,4
42674,827,5
47088,3083,4
47088,6356,5
12076,4220,4
2297,1083,4
2297,6949,3
12337,8943,5
39292,6761,4
42602,69,4
33652,91,1
6440,6,4
2578,1087,4
3120,623,3
13129,6892,3
13129,7008,5
24272,6492,5
24272,7124,5
24272,4718,5
24272,6596,5
24272,3166,4
24272,4656,5
31465,665,5
31465,9444,3
31465,6872,4
31465,5461,4
31465,2418,4
31465,3507,5
31465,7109,4
31465,8387,4
31465,6802,4
31465,65,5
31465,39,5
34384,1513,4
2297,347,4
2297,292,3
2297,542,4
2297,602,5
2297,332,4
2297,641,4
46090,36,4
7007,37,5
7007,549,4
7007,454,5
7007,2988,3
7007,6138,3
7007,4112,3
7007,2586,4
42674,6925,2
40617,17,4
23013,2106,5
23013,1673,5
23013,1470,5
23013,5300,3
23013,7760,3
6016,376,3
18023,36,4
7413,2632,4
40313,1893,4
20544,6394,4
22956,2527,4
22956,12,4
22956,69,3
22956,105,2
19600,1741,3
19600,7096,4
47287,260,2
47287,537,5
47287,4,3
47287,5,5
47287,595,3
47287,58,4
47287,13,4
47287,28,4
47287,48,4
47287,125,5
47287,2,5
47287,918,5
47287,19,5
47287,1554,5
47287,3,1
47287,1,4
47287,21,5
47287,384,4
47287,1456,5
47287,2195,4
47287,7,5
47287,314,5
47287,5883,5
47287,3910,5
47287,817,5
47287,45,2
47287,35,3
47287,803,5
47287,810,5
47287,585,5
47287,9536,5
47287,8599,5
47287,6953,4
47287,2099,5
47287,6452,5
47287,4179,4
47287,1352,5
47287,9319,5
47287,2537,5
47287,5847,5
47287,1828,5
47287,6408,5
47287,7406,5
47287,5780,5
47287,6651,5
47287,12,5
47287,187,5
47287,210,4
47287,2038,5
47287,223,5
47287,756,5
47287,3044,4
47287,1611,5
47287,8871,5
47287,1674,5
47287,2682,5
6440,324,3
42638,6531,3
47287,3444,5
47287,1869,5
22956,2423,3
22956,1153,4
22956,2691,4
47287,18,5
47287,3758,5
47287,3899,5
47287,5800,5
47287,6002,5
47287,6005,5
47287,6551,5
47287,6973,5
47287,7170,5
47287,7519,5
47287,7820,5
47287,8767,5
47287,9195,5
47287,9175,5
6793,7441,2
2297,8120,4
6954,610,5
24697,4666,2
2696,106,3
11603,609,3
6958,12,3
11603,1081,3
23012,74,5
29895,527,3
29895,197,3
29895,70,3
6016,837,4
7413,112,3
34384,1932,3
34421,2042,1
21500,758,4
18752,494,3
21576,139,3
27469,1663,2
5319,927,4
5319,5206,5
5319,7471,5
5319,7426,5
5319,9748,5
42085,2924,4
42085,4348,1
22072,2630,3
22072,908,4
22072,1400,3
40313,9606,4
43639,318,3
43639,111,2
43639,5925,3
42638,506,4
26621,5709,3
11603,1347,4
19600,706,2
20544,463,3
20544,554,4
47381,532,3
47381,4521,4
47381,7270,4
47381,2111,5
47381,502,5
47381,753,5
47381,1950,3
47381,2843,3
47381,5976,5
47381,1451,5
47381,1422,5
47381,7580,5
47381,9228,3
47381,7153,4
47381,9378,2
47381,5971,3
47381,5205,5
47381,1375,5
47381,182,5
47381,72,5
47381,237,5
47381,731,5
47381,866,5
47381,705,3
47381,1056,5
47381,4432,5
47381,851,5
47381,651,5
47381,2722,4
47381,5149,5
47381,253,5
47381,139,5
47381,1,5
47381,12,3
47381,151,5
47381,21,4
47381,6,5
47381,327,4
47381,163,5
47381,250,5
47381,623,4
47381,84,4
47381,176,3
47381,274,4
47381,305,5
47381,986,4
47381,91,5
31465,4786,3
13129,1385,3
11846,532,5
11846,735,5
11846,191,5
11846,1077,5
11846,5398,5
11846,412,5
11846,3532,5
11846,1254,4
11846,3444,5
26455,919,5
18752,134,3
34384,2237,5
13067,1300,5
13067,150,4
13067,223,3
17911,34,2
42638,73,3
34384,3793,3
34384,4830,3
34384,6091,5
1592,30,3
43835,1130,5
43835,2331,5
43835,34,2
43835,99,3
43835,96,3
17911,3748,4
34421,8632,4
42850,34,5
42850,99,4
42850,96,5
42850,3,5
17911,99,1
43601,2495,4
43601,318,5
43601,801,3
43601,404,5
43601,4037,5
2578,7402,4
31465,7933,3
26107,3186,4
20544,712,4
6440,811,3
1553,1293,4
44754,235,4
18585,6957,3
40313,2913,4
12337,9529,5
20544,864,3
29537,1720,5
29537,3592,5
39865,8748,4
43835,2443,1
2696,146,5
13129,5294,5
12076,1941,2
40313,4073,4
6833,146,5
21319,2055,4
39012,2799,4
39012,4021,4
39012,4024,4
11603,4937,5
42085,3410,4
42085,6951,4
18752,5656,4
2578,250,5
37827,1121,3
37827,1421,4
37827,4672,2
6016,5294,4
9995,41,5
9995,151,5
9995,175,5
9995,2,5
9995,23,5
9995,18,5
9995,24,5
9995,21,5
9995,27,5
9995,25,5
9995,4445,5
9995,4275,5
9995,3120,5
9995,245,5
9995,8368,5
9995,8072,5
9995,250,5
9995,1047,5
6440,2221,4
21629,1212,4
21629,348,2
12337,2895,5
17911,1951,3
17911,4135,2
29537,6952,4
24809,666,3
15618,985,5
15618,879,2
15618,8921,3
40313,2483,5
19600,57,3
10656,1275,4
29200,1040,4
29200,92,5
1135,112,3
11803,318,3
4482,185,5
4482,190,5
4482,30,5
4482,34,1
42638,4,5
21319,9863,3
46083,940,5
7007,1894,3
42850,1295,4
42850,1994,4
42850,2665,4
42850,4662,4
42850,5466,4
11846,623,5
3379,931,2
3379,352,4
3379,1044,4
45265,638,5
17911,2104,2
11846,6407,5
18752,4321,3
17911,644,2
34384,2955,4
30000,623,4
30000,3587,4
30000,244,3
30000,695,5
32004,4669,3
32004,7880,3
32004,9717,2
32004,813,4
32004,28,3
32004,32,3
32004,682,5
32004,471,3
32004,1385,4
32004,5395,4
43409,46,5
21372,146,4
26455,572,1
39865,7823,5
46083,438,5
6440,979,4
40313,1917,2
12337,892,4
27469,2439,3
46345,1758,3
46345,5,5
46345,427,4
9820,2703,4
40313,3732,5
47651,2958,5
47651,474,4
47651,1449,4
47651,4079,4
47651,546,4
47651,2295,4
47651,772,4
47651,479,3
47651,162,4
47651,1168,5
47651,1099,5
47651,6390,4
47651,6166,5
47651,6204,5
47651,9874,5
47651,80,4
47651,606,1
47651,362,4
47651,9303,4
47651,374,4
47651,4018,5
47651,6046,4
47651,48,4
47651,360,5
47651,400,5
47651,371,5
47651,126,5
47651,2325,5
47651,3111,4
47651,6074,5
47651,3573,5
47651,3403,5
47651,442,3
47651,5591,5
47651,5714,4
47651,633,3
47651,1914,3
47651,119,4
47651,2210,5
47651,1520,5
47651,1991,5
47651,1519,3
47651,1659,4
47651,2084,4
47651,9894,5
47651,1980,4
47651,1142,5
47651,1937,5
47651,2866,4
47651,7987,5
47651,8169,5
47651,3170,4
47651,2487,4
47651,5506,5
47651,62,5
47651,4034,5
47651,1847,1
47651,3049,1
42638,2410,5
47651,1940,5
47651,6405,5
47651,3632,5
47651,6126,5
47651,7638,5
47651,6709,5
47651,8904,5
27469,7457,3
42850,3405,5
42850,3554,5
11803,9761,5
47656,369,2
47656,314,4
47656,245,3
47656,77,3
47656,223,3
47656,486,3
47656,903,3
47656,2761,5
47656,357,2
47656,133,3
47656,90,4
47656,37,5
47656,24,4
47656,18,4
47656,32,5
47656,42,2
47656,25,4
47656,59,1
47656,85,3
47656,157,2
47656,14,3
47656,2,5
47656,8875,4
47656,7,4
47656,2122,3
47656,2787,2
47656,3895,2
47656,425,3
47656,4,4
47656,1095,3
47656,645,1
47656,1244,2
47656,282,4
47656,586,5
47656,147,2
47656,2980,4
47656,234,3
47656,41,3
47656,187,2
47656,271,5
47656,36,4
47656,70,5
47656,89,5
47656,73,1
47656,29,4
47656,1608,1
47656,82,4
47656,2035,4
47656,54,5
47656,372,4
47656,534,3
47656,101,5
47656,3,1
47656,48,4
47656,55,5
47656,60,4
47656,1001,4
47656,206,2
47656,12,4
47656,1,4
47656,1000,4
47656,185,5
47656,473,5
47656,68,5
47656,22,4
47656,65,5
47656,8,4
47656,5,5
2696,673,5
47656,102,3
47656,129,5
18585,3914,3
21319,6809,4
46018,2077,1
46018,1745,2
46018,1192,4
46018,995,5
46018,4135,5
46018,750,2
46018,2916,4
46018,6270,5
46018,928,3
46018,6666,3
46018,1118,2
46018,4710,3
46018,2983,3
46018,149,3
46018,9050,3
46018,581,4
21629,1512,2
42638,3749,3
37755,145,4
42850,3017,5
42850,4764,4
39292,2858,4
39292,2882,5
39292,3168,4
39292,4084,3
39292,4121,3
39292,3865,5
6016,1519,4
39292,5431,5
39292,5411,5
39292,5522,4
39292,5277,3
39292,2528,4
39292,4402,5
39292,7704,4
39292,7968,4
39292,6267,5
39292,478,1
6793,5319,5
13549,702,4
10656,235,3
11603,1248,3
7007,856,3
7007,1290,4
7007,1903,4
44754,923,4
44754,1893,5
44754,2913,5
44754,4073,5
46018,7181,5
46018,4750,5
46018,241,3
2578,404,4
3348,6358,2
3348,3371,2
3348,9226,4
19600,6623,2
25582,470,5
2297,87,4
6958,1195,3
6958,3546,3
42638,6834,4
34384,3927,5
6440,9613,4
41295,2852,5
41295,1045,4
21319,3394,3
44754,1358,4
44754,2768,4
18023,8686,3
42850,6416,5
21629,30,3
14578,7834,5
6440,235,3
18752,70,3
39951,635,5
47651,4352,2
47651,7662,5
47651,2500,5
47651,3314,5
47651,5306,5
47651,7003,3
47651,70,3
47651,599,4
47651,751,4
47651,789,3
47651,890,3
47651,1014,4
47651,1332,3
47651,271,5
47651,974,5
47651,3006,5
47651,3884,5
47651,3795,5
47651,5055,5
47651,191,4
47651,5229,5
47651,2931,4
47651,5630,5
47651,5326,5
47651,1641,4
47651,7119,4
47651,368,5
47651,480,5
47651,5100,3
47651,277,5
47651,666,5
47651,7128,4
47651,7766,4
47651,3397,4
47651,9225,4
47651,1620,5
47651,2969,5
47651,6353,3
47651,8320,3
47651,397,5
47651,2027,5
47651,4336,5
47651,8249,5
47651,1970,5
47651,2025,5
47651,1503,5
47651,2274,5
47651,4316,4
11935,191,5
11935,766,3
11935,502,3
11935,2300,4
11935,4064,4
21629,2833,5
24809,2229,3
